Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
39, 0, LOC_CITY_NAME_SENA, 6.12, 0.70, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
39, 4, LOC_CITY_NAME_QASR_IBRIM, 6.33, 1.19, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: -0.1, , 
39, 4, LOC_CITY_NAME_HEH, 4.49, 1.49, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
40, 5, LOC_CITY_NAME_ALEXANDRIA_TROAS, , , UNIT_SETTLER, Settle City Op, CONTRACT 758
40, 5, LOC_CITY_NAME_FEZ, , CONTRACT 758, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 726.0, Settle City Op
42, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 831, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 966.0, Build City District
42, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 790, COMPLETED, UNIT_SKIRMISHER, NO_BUILDING, NO_DISTRICT, VALUE 500.0, Siege City Assault
42, 7, LOC_CITY_NAME_AACHEN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 815
42, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 815, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 197.0, Build City Improvement
42, 7, LOC_CITY_NAME_COLOGNE, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 226.7
42, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 815, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 197.0, Build City Improvement
42, 7, LOC_CITY_NAME_DORTMUND, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 46.6
42, 7, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 815, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 197.0, Build City Improvement
42, 7, LOC_CITY_NAME_HEIDELBERG, , , BUILDING_WATER_MILL, Default Specialization, , , Value 136.2
42, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 836, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1176.0, Build City District
42, 8, LOC_CITY_HA_NOI, , , UNIT_SETTLER, Settle City Op, CONTRACT 818
42, 8, LOC_CITY_HUE, , CONTRACT 793, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 202.0, Build City Improvement
42, 8, LOC_CITY_HUE, , CONTRACT 818, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 766.0, Settle City Op
42, 8, LOC_CITY_HUE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 821
42, 8, LOC_CITY_QUANG_TRI, , CONTRACT 795, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_AQUEDUCT, VALUE 696.9, Build City District
42, 8, LOC_CITY_QUANG_TRI, , CONTRACT 818, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 766.0, Settle City Op
42, 8, LOC_CITY_QUANG_TRI, , CONTRACT 821, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
42, 8, LOC_CITY_QUANG_TRI, , , BUILDING_WORKSHOP, Default Specialization, , , Value 236.1
42, 8, LOC_CITY_HOI_AN, , CONTRACT 793, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 202.0, Build City Improvement
42, 8, LOC_CITY_HOI_AN, , CONTRACT 818, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 766.0, Settle City Op
42, 8, LOC_CITY_HOI_AN, , CONTRACT 821, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
42, 8, LOC_CITY_HOI_AN, , , UNIT_VIETNAMESE_VOI_CHIEN, Default Specialization, , , Value 146.4
42, 8, LOC_CITY_HOA_LU, , CONTRACT 793, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 202.0, Build City Improvement
42, 8, LOC_CITY_HOA_LU, , CONTRACT 818, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 766.0, Settle City Op
42, 8, LOC_CITY_HOA_LU, , CONTRACT 821, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
42, 8, LOC_CITY_HOA_LU, , , BUILDING_WATER_MILL, Default Specialization, , , Value 154.2
42, 8, LOC_CITY_DONG_HOI, , CONTRACT 793, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 202.0, Build City Improvement
42, 8, LOC_CITY_DONG_HOI, , CONTRACT 821, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
42, 8, LOC_CITY_DONG_HOI, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 819
42, 8, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 822
42, 9, LOC_CITY_NAME_LUGDUNUM, , , UNIT_MAN_AT_ARMS, Default Specialization, , , Value 30.5
42, 9, LOC_CITY_NAME_CUMAE, , , UNIT_MAN_AT_ARMS, Default Specialization, , , Value 29.6
42, 9, LOC_CITY_NAME_ROME, , CONTRACT 839, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
42, 9, LOC_CITY_NAME_ARRETIUM, , CONTRACT 839, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
42, 9, LOC_CITY_NAME_ARPINUM, , CONTRACT 839, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
42, 9, LOC_CITY_NAME_LUGDUNUM, , CONTRACT 839, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
42, 9, LOC_CITY_NAME_CUMAE, , CONTRACT 839, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
42, 9, LOC_CITY_NAME_ROME, , CONTRACT 840, SUBMITTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 0.0, Build Trigger Building
42, 9, LOC_CITY_NAME_BRUNDISIUM, , CONTRACT 842, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 70.0, Build City Building
42, 10, LOC_CITY_NAME_BABYLON, , CONTRACT 779, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 226.0, Build City Improvement
42, 10, LOC_CITY_NAME_BABYLON, , , BUILDING_WALLS, Default Specialization, , , Value 274.4
42, 10, LOC_CITY_NAME_BABYLON, , CONTRACT 844, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 49.0, Build City Building
42, 13, LOC_CITY_NAME_JOHANNESBURG, , CONTRACT 750, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 341.9, Build City Building
42, 13, LOC_CITY_NAME_JOHANNESBURG, , , BUILDING_WATER_MILL, Default Specialization, , , Value 75.6
42, 14, LOC_CITY_NAME_LISBON, , , DISTRICT_COMMERCIAL_HUB, Build City District, CONTRACT 803
42, 14, LOC_CITY_NAME_LISBON, , CONTRACT 845, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 229.0, Build City Improvement
42, 16, LOC_CITY_NAME_VILNIUS, , CONTRACT 754, COMPLETED, UNIT_CROSSBOWMAN, NO_BUILDING, NO_DISTRICT, VALUE 154.1, Build City Building
42, 16, LOC_CITY_NAME_VILNIUS, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 114.9
42, 16, LOC_CITY_NAME_VILNIUS, , CONTRACT 846, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 586.0, Build City District
42, 17, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
42, 17, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
42, 20, LOC_CITY_NAME_KUMASI, , CONTRACT 757, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 323.0, Build City Improvement
42, 20, LOC_CITY_NAME_KUMASI, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 41.6
42, 21, LOC_CITY_NAME_PRESLAV, , CONTRACT 847, SUBMITTED, UNIT_CROSSBOWMAN, NO_BUILDING, NO_DISTRICT, VALUE 23.0, Build City Building
43, 5, LOC_CITY_NAME_PELLA, , , PROJECT_ENHANCE_DISTRICT_INDUSTRIAL_ZONE, Default Specialization, , , Value 78.7
43, 5, LOC_CITY_NAME_CHALKIDIKI, , CONTRACT 758, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 726.0, Settle City Op
43, 5, LOC_CITY_NAME_CHALKIDIKI, , , DISTRICT_AQUEDUCT, Build City District, CONTRACT 782
43, 5, LOC_CITY_NAME_ALEXANDRIA_LATMUS, , CONTRACT 758, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 726.0, Settle City Op
43, 5, LOC_CITY_NAME_ALEXANDRIA_LATMUS, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 92.6
43, 5, LOC_CITY_NAME_METHONE, , , BUILDING_GRANARY, Default Specialization, , , Value 207.8
43, 5, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_MAN_AT_ARMS, Default Specialization, , , Value 41.2
43, 5, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 829
43, 5, LOC_CITY_NAME_ALEXANDRIA_LATMUS, , CONTRACT 849, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 1407.0, Build City District
43, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , , PROJECT_ENHANCE_DISTRICT_COMMERCIAL_HUB, Default Specialization, , , Value 151.7
43, 6, LOC_CITY_NAME_CURITIBA, , , DISTRICT_THEATER, Build City District, CONTRACT 831
43, 6, LOC_CITY_NAME_JERUSALEM, , , BUILDING_WATER_MILL, Default Specialization, , , Value 165.2
43, 6, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 833
43, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 851, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 674.0, Settle City Op
43, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 851, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 674.0, Settle City Op
43, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 851, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 674.0, Settle City Op
43, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 851, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 674.0, Settle City Op
43, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 851, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 674.0, Settle City Op
43, 6, LOC_CITY_NAME_JERUSALEM, , CONTRACT 851, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 674.0, Settle City Op
43, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 852, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 81.0, Build City Building
43, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 853, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 899.0, Build City District
43, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 854, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 423.0, Build City Improvement
43, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 854, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 423.0, Build City Improvement
43, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 854, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 423.0, Build City Improvement
43, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 854, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 423.0, Build City Improvement
43, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 854, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 423.0, Build City Improvement
43, 6, LOC_CITY_NAME_JERUSALEM, , CONTRACT 854, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 423.0, Build City Improvement
43, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 854, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 423.0, Build City Improvement
43, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 815, FAILED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 197.0, Build City Improvement
43, 7, LOC_CITY_NAME_AACHEN, , , BUILDING_LIBRARY, Default Specialization, , , Value 598.3
43, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 815, FAILED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 197.0, Build City Improvement
43, 7, LOC_CITY_NAME_MAGDEBURG, , , BUILDING_WALLS, Default Specialization, , , Value 301.7
43, 7, LOC_CITY_NAME_HEIDELBERG, , , BUILDING_MONUMENT, Default Specialization, , , Value 124.1
43, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 856, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 1560.0, Build City District
43, 8, LOC_CITY_HUE, , CONTRACT 821, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
43, 8, LOC_CITY_HUE, , , UNIT_VIETNAMESE_VOI_CHIEN, Default Specialization, , , Value 143.8
43, 8, LOC_CITY_QUANG_TRI, , , UNIT_VIETNAMESE_VOI_CHIEN, Default Specialization, , , Value 143.8
43, 8, LOC_CITY_HOA_LU, , , UNIT_VIETNAMESE_VOI_CHIEN, Default Specialization, , , Value 143.8
43, 8, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 838
43, 8, LOC_CITY_QUANG_TRI, , CONTRACT 858, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 1164.0, Build City District
43, 9, LOC_CITY_NAME_ROME, , , BUILDING_ARMORY, Build Trigger Building, CONTRACT 840
43, 9, LOC_CITY_NAME_ARRETIUM, , , UNIT_SETTLER, Settle City Op, CONTRACT 839
43, 9, LOC_CITY_NAME_LUGDUNUM, , CONTRACT 839, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
43, 9, LOC_CITY_NAME_LUGDUNUM, , , UNIT_MAN_AT_ARMS, Default Specialization, , , Value 28.6
43, 9, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 843
43, 9, LOC_CITY_NAME_LUGDUNUM, , CONTRACT 861, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 1631.0, Build City District
43, 9, LOC_CITY_NAME_ROME, , CONTRACT 863, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 999.0, Build City District
43, 9, LOC_CITY_NAME_ROME, , CONTRACT 864, SUBMITTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 1485.0, Build City Building
43, 13, LOC_CITY_NAME_JOHANNESBURG, , CONTRACT 866, SUBMITTED, UNIT_CROSSBOWMAN, NO_BUILDING, NO_DISTRICT, VALUE 82.0, Build City Building
43, 14, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 845
43, 14, LOC_CITY_NAME_LISBON, , CONTRACT 803, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_COMMERCIAL_HUB, VALUE 533.4, Build City District
43, 14, LOC_CITY_NAME_LISBON, , CONTRACT 845, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 229.0, Build City Improvement
43, 14, LOC_CITY_NAME_LISBON, , , BUILDING_WALLS, Build City Building, CONTRACT 804
43, 15, LOC_CITY_NAME_VATICAN_CITY, , , BUILDING_WALLS, Build City Building, CONTRACT 825
43, 16, LOC_CITY_NAME_VILNIUS, , CONTRACT 867, SUBMITTED, UNIT_CROSSBOWMAN, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build City Building
43, 17, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
43, 17, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
43, 20, LOC_CITY_NAME_KUMASI, , CONTRACT 868, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 129.0, Build City Building
43, 21, LOC_CITY_NAME_PRESLAV, , , UNIT_CROSSBOWMAN, Build City Building, CONTRACT 847
43, 21, LOC_CITY_NAME_PRESLAV, , CONTRACT 869, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 211.0, Build City Improvement
43, 3, LOC_CITY_NAME_KANGABA, 4.68, 0.37, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: -0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
43, 2, LOC_CITY_NAME_TRIVANDRUM, 5.39, 0.04, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: -0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
44, 5, LOC_CITY_NAME_ALEXANDRIA_TROAS, , , UNIT_KNIGHT, Default Specialization, , , Value 128.4
44, 5, LOC_CITY_NAME_CHALKIDIKI, , CONTRACT 782, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_AQUEDUCT, VALUE 807.0, Build City District
44, 5, LOC_CITY_NAME_CHALKIDIKI, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 86.8
44, 5, LOC_CITY_NAME_FEZ, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 38.7
44, 6, LOC_CITY_NAME_SAO_PAULO, , , UNIT_SETTLER, Settle City Op, CONTRACT 851
44, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 851, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 674.0, Settle City Op
44, 6, LOC_CITY_NAME_FORTALEZA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 854
44, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 854, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 423.0, Build City Improvement
44, 6, LOC_CITY_NAME_PORTO_ALEGRE, , , DISTRICT_CAMPUS, Build City District, CONTRACT 853
44, 6, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 855
44, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 873, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 0.0, Build Trigger Building
44, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 874, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
44, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 874, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
44, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 874, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
44, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 874, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
44, 6, LOC_CITY_NAME_JERUSALEM, , CONTRACT 874, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
44, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 874, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 293.0, Build City Improvement
44, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 875, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 1302.0, Build City District
44, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 876, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 502.0, Build City Improvement
44, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 876, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 502.0, Build City Improvement
44, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 876, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 502.0, Build City Improvement
44, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 876, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 502.0, Build City Improvement
44, 6, LOC_CITY_NAME_JERUSALEM, , CONTRACT 876, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 502.0, Build City Improvement
44, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 876, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 502.0, Build City Improvement
44, 7, LOC_CITY_NAME_AACHEN, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 101.0
44, 7, LOC_CITY_NAME_MAGDEBURG, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 228.4
44, 7, LOC_CITY_NAME_COLOGNE, , , DISTRICT_CAMPUS, Build City District, CONTRACT 836
44, 7, LOC_CITY_NAME_DORTMUND, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 856
44, 7, LOC_CITY_NAME_HEIDELBERG, , , UNIT_MAN_AT_ARMS, Default Specialization, , , Value 43.9
44, 7, LOC_CITY_NAME_MAINZ, 6.21, -0.05, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
44, 7, LOC_CITY_NAME_MAINZ, , , BUILDING_MONUMENT, Default Specialization, , , Value 54.4
44, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 878, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 240.0, Build City Improvement
44, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 878, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 240.0, Build City Improvement
44, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 878, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 240.0, Build City Improvement
44, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 878, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 240.0, Build City Improvement
44, 7, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 878, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 240.0, Build City Improvement
44, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 878, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 240.0, Build City Improvement
44, 8, LOC_CITY_HA_NOI, , CONTRACT 818, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 766.0, Settle City Op
44, 8, LOC_CITY_HA_NOI, , , UNIT_VIETNAMESE_VOI_CHIEN, Default Specialization, , , Value 142.0
44, 8, LOC_CITY_HUE, , , UNIT_VIETNAMESE_VOI_CHIEN, Default Specialization, , , Value 138.1
44, 8, LOC_CITY_HOI_AN, , , UNIT_VIETNAMESE_VOI_CHIEN, Default Specialization, , , Value 138.1
44, 8, LOC_CITY_DONG_HOI, , CONTRACT 819, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 2710.5, Build City District
44, 8, LOC_CITY_DONG_HOI, , , BUILDING_OLD_GOD_OBELISK, Build City Building, CONTRACT 820
44, 9, LOC_CITY_NAME_ROME, , CONTRACT 839, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
44, 9, LOC_CITY_NAME_ROME, , CONTRACT 840, COMPLETED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 1485.2, Build Trigger Building
44, 9, LOC_CITY_NAME_ROME, , CONTRACT 864, ACCEPTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 1485.0, Build City Building
44, 9, LOC_CITY_NAME_ROME, , , DISTRICT_THEATER, Build City District, CONTRACT 863
44, 9, LOC_CITY_NAME_ARRETIUM, , CONTRACT 839, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
44, 9, LOC_CITY_NAME_ARRETIUM, , , BUILDING_CASTLE, Default Specialization, , , Value 1086.1
44, 9, LOC_CITY_NAME_ARPINUM, , CONTRACT 839, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
44, 9, LOC_CITY_NAME_ARPINUM, , , BUILDING_ARMORY, Default Specialization, , , Value 1658.0
44, 9, LOC_CITY_NAME_CUMAE, , CONTRACT 839, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 832.0, Settle City Op
44, 9, LOC_CITY_NAME_CUMAE, , , BUILDING_CASTLE, Default Specialization, , , Value 965.4
44, 9, LOC_CITY_NAME_BRUNDISIUM, , , BUILDING_WATER_MILL, Build City Building, CONTRACT 842
44, 9, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 865
44, 9, LOC_CITY_NAME_LUGDUNUM, , CONTRACT 879, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 694.0, Build City Building
44, 9, LOC_CITY_NAME_CUMAE, , CONTRACT 880, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 594.0, Build City Building
44, 12, LOC_CITY_NAME_HATTUSA, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 43.0
44, 15, LOC_CITY_NAME_VATICAN_CITY, , CONTRACT 825, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 289.4, Build City Building
