Game Turn, Player, Action, Policy, Score, Turns
9, 4, Policies, POLICY_COLONIZATION, 18.0
9, 4, Policies, POLICY_INSPIRATION, 15.0
9, 4, Policies, POLICY_REVELATION, 23.0
9, 4, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 4, Policies, POLICY_DIPLOMATIC_LEAGUE, 250.0
9, 4, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 5, Civic, CIVIC_CRAFTSMANSHIP, 102.6, 5
9, 5, Civic, CIVIC_FOREIGN_TRADE, 135.6, 1
9, 5, Civic, CIVIC_MILITARY_TRADITION, 1148.1, 9
9, 5, Civic, CIVIC_STATE_WORKFORCE, 4553.5, 13
9, 5, Civic, CIVIC_EARLY_EMPIRE, 5675.6, 6
9, 5, Civic, CIVIC_MYSTICISM, 318.6, 5
9, 5, Civic, CIVIC_GAMES_RECREATION, 4616.9, 28
9, 5, Civic, CIVIC_POLITICAL_PHILOSOPHY, 10689.8, 28
9, 5, Civic, CIVIC_DRAMA_POETRY, 5761.1, 21
9, 5, Policies, POLICY_SURVEY, 30.0
9, 5, Policies, POLICY_GOD_KING, 19.0
9, 5, Policies, POLICY_URBAN_PLANNING, 36.0
9, 5, Policies, POLICY_ILKUM, 4.0
9, 5, Policies, POLICY_AGOGE, 3.0
9, 5, Policies, POLICY_CARAVANSARIES, 17.0
9, 5, Policies, POLICY_LAND_SURVEYORS, 0.5
9, 5, Policies, POLICY_COLONIZATION, 16.0
9, 5, Policies, POLICY_INSPIRATION, 15.0
9, 5, Policies, POLICY_REVELATION, 15.0
9, 5, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 5, Policies, POLICY_DIPLOMATIC_LEAGUE, 250.0
9, 5, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 6, Civic, CIVIC_CRAFTSMANSHIP, 116.5, 2
9, 6, Civic, CIVIC_FOREIGN_TRADE, 121.9, 4
9, 6, Civic, CIVIC_MILITARY_TRADITION, 1123.4, 7
9, 6, Civic, CIVIC_STATE_WORKFORCE, 636.4, 11
9, 6, Civic, CIVIC_EARLY_EMPIRE, 609.2, 10
9, 6, Civic, CIVIC_MYSTICISM, 274.9, 9
9, 6, Civic, CIVIC_GAMES_RECREATION, 699.8, 28
9, 6, Civic, CIVIC_POLITICAL_PHILOSOPHY, 1598.6, 32
9, 6, Civic, CIVIC_DRAMA_POETRY, 672.3, 27
9, 6, Policies, POLICY_SURVEY, 14.0
9, 6, Policies, POLICY_GOD_KING, 30.0
9, 6, Policies, POLICY_URBAN_PLANNING, 18.0
9, 6, Policies, POLICY_ILKUM, 3.0
9, 6, Policies, POLICY_AGOGE, 3.0
9, 6, Policies, POLICY_LAND_SURVEYORS, 0.5
9, 6, Policies, POLICY_COLONIZATION, 7.0
9, 6, Policies, POLICY_INSPIRATION, 15.0
9, 6, Policies, POLICY_REVELATION, 23.0
9, 6, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 6, Policies, POLICY_DIPLOMATIC_LEAGUE, 250.0
9, 6, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 7, Civic, CIVIC_CRAFTSMANSHIP, 111.5, 3
9, 7, Civic, CIVIC_FOREIGN_TRADE, 148.9, 4
9, 7, Civic, CIVIC_MILITARY_TRADITION, 625.0, 8
9, 7, Civic, CIVIC_STATE_WORKFORCE, 310.9, 9
9, 7, Civic, CIVIC_EARLY_EMPIRE, 241.6, 13
9, 7, Civic, CIVIC_MYSTICISM, 260.3, 11
9, 7, Civic, CIVIC_GAMES_RECREATION, 380.2, 26
9, 7, Civic, CIVIC_POLITICAL_PHILOSOPHY, 676.6, 33
9, 7, Civic, CIVIC_DRAMA_POETRY, 296.7, 30
9, 7, Policies, POLICY_SURVEY, 7.0
9, 7, Policies, POLICY_GOD_KING, 34.0
9, 7, Policies, POLICY_URBAN_PLANNING, 18.0
9, 7, Policies, POLICY_AGOGE, 7.0
9, 7, Policies, POLICY_COLONIZATION, 3.0
9, 7, Policies, POLICY_INSPIRATION, 23.0
9, 7, Policies, POLICY_REVELATION, 23.0
9, 7, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 7, Policies, POLICY_DIPLOMATIC_LEAGUE, 250.0
9, 7, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 8, Civic, CIVIC_CRAFTSMANSHIP, 81.2, 11
9, 8, Civic, CIVIC_FOREIGN_TRADE, 160.7, 13
9, 8, Civic, CIVIC_MILITARY_TRADITION, 304.9, 27
9, 8, Civic, CIVIC_STATE_WORKFORCE, 127.0, 33
9, 8, Civic, CIVIC_EARLY_EMPIRE, 194.4, 35
9, 8, Civic, CIVIC_MYSTICISM, 231.0, 29
9, 8, Civic, CIVIC_GAMES_RECREATION, 127.0, 75
9, 8, Civic, CIVIC_POLITICAL_PHILOSOPHY, 321.5, 110
9, 8, Civic, CIVIC_DRAMA_POETRY, 194.4, 77
9, 8, Policies, POLICY_GOD_KING, 21.0
9, 8, Policies, POLICY_URBAN_PLANNING, 14.0
9, 9, Civic, CIVIC_CRAFTSMANSHIP, 88.4, 9
9, 9, Civic, CIVIC_FOREIGN_TRADE, 81.2, 11
9, 9, Civic, CIVIC_MILITARY_TRADITION, 386.4, 23
9, 9, Civic, CIVIC_STATE_WORKFORCE, 144.9, 28
9, 9, Civic, CIVIC_EARLY_EMPIRE, 119.7, 30
9, 9, Civic, CIVIC_MYSTICISM, 163.4, 25
9, 9, Civic, CIVIC_GAMES_RECREATION, 144.9, 63
9, 9, Civic, CIVIC_POLITICAL_PHILOSOPHY, 264.6, 93
9, 9, Civic, CIVIC_DRAMA_POETRY, 119.7, 65
9, 9, Policies, POLICY_GOD_KING, 21.0
9, 9, Policies, POLICY_URBAN_PLANNING, 14.0
9, 9, Policies, POLICY_ILKUM, 1.0
9, 9, Policies, POLICY_LAND_SURVEYORS, 0.5
9, 10, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
9, 10, Civic, CIVIC_FOREIGN_TRADE, 98.1, 6
9, 10, Civic, CIVIC_MILITARY_TRADITION, 487.2, 19
9, 10, Civic, CIVIC_STATE_WORKFORCE, 165.5, 23
9, 10, Civic, CIVIC_EARLY_EMPIRE, 149.5, 22
9, 10, Civic, CIVIC_MYSTICISM, 211.5, 18
9, 10, Civic, CIVIC_GAMES_RECREATION, 165.5, 54
9, 10, Civic, CIVIC_POLITICAL_PHILOSOPHY, 315.0, 76
9, 10, Civic, CIVIC_DRAMA_POETRY, 149.5, 53
9, 10, Policies, POLICY_GOD_KING, 21.0
9, 10, Policies, POLICY_URBAN_PLANNING, 14.0
9, 11, Civic, CIVIC_CRAFTSMANSHIP, 81.2, 11
9, 11, Civic, CIVIC_FOREIGN_TRADE, 88.4, 9
9, 11, Civic, CIVIC_MILITARY_TRADITION, 304.9, 27
9, 11, Civic, CIVIC_STATE_WORKFORCE, 127.0, 33
9, 11, Civic, CIVIC_EARLY_EMPIRE, 126.0, 31
9, 11, Civic, CIVIC_MYSTICISM, 170.6, 25
9, 11, Civic, CIVIC_GAMES_RECREATION, 127.0, 75
9, 11, Civic, CIVIC_POLITICAL_PHILOSOPHY, 253.1, 106
9, 11, Civic, CIVIC_DRAMA_POETRY, 126.0, 73
9, 11, Policies, POLICY_GOD_KING, 21.0
9, 11, Policies, POLICY_URBAN_PLANNING, 14.0
9, 12, Civic, CIVIC_CRAFTSMANSHIP, 106.9, 4
9, 12, Civic, CIVIC_FOREIGN_TRADE, 102.6, 5
9, 12, Civic, CIVIC_MILITARY_TRADITION, 609.6, 13
9, 12, Civic, CIVIC_STATE_WORKFORCE, 199.4, 17
9, 12, Civic, CIVIC_EARLY_EMPIRE, 165.0, 18
9, 12, Civic, CIVIC_MYSTICISM, 238.7, 14
9, 12, Civic, CIVIC_GAMES_RECREATION, 236.3, 40
9, 12, Civic, CIVIC_POLITICAL_PHILOSOPHY, 364.4, 58
9, 12, Civic, CIVIC_DRAMA_POETRY, 200.1, 41
9, 12, Policies, POLICY_GOD_KING, 21.0
9, 12, Policies, POLICY_URBAN_PLANNING, 14.0
9, 13, Civic, CIVIC_CRAFTSMANSHIP, 81.2, 11
9, 13, Civic, CIVIC_FOREIGN_TRADE, 88.4, 9
9, 13, Civic, CIVIC_MILITARY_TRADITION, 304.9, 27
9, 13, Civic, CIVIC_STATE_WORKFORCE, 127.0, 33
9, 13, Civic, CIVIC_EARLY_EMPIRE, 126.0, 31
9, 13, Civic, CIVIC_MYSTICISM, 170.6, 25
9, 13, Civic, CIVIC_GAMES_RECREATION, 127.0, 75
9, 13, Civic, CIVIC_POLITICAL_PHILOSOPHY, 253.1, 106
9, 13, Civic, CIVIC_DRAMA_POETRY, 126.0, 73
9, 13, Policies, POLICY_GOD_KING, 21.0
9, 13, Policies, POLICY_URBAN_PLANNING, 14.0
9, 14, Civic, CIVIC_CRAFTSMANSHIP, 111.5, 3
9, 14, Civic, CIVIC_FOREIGN_TRADE, 201.6, 5
9, 14, Civic, CIVIC_MILITARY_TRADITION, 673.7, 12
9, 14, Civic, CIVIC_STATE_WORKFORCE, 205.3, 16
9, 14, Civic, CIVIC_EARLY_EMPIRE, 264.0, 18
9, 14, Civic, CIVIC_MYSTICISM, 337.7, 14
9, 14, Civic, CIVIC_GAMES_RECREATION, 241.0, 39
9, 14, Civic, CIVIC_POLITICAL_PHILOSOPHY, 469.2, 57
9, 14, Civic, CIVIC_DRAMA_POETRY, 299.1, 41
9, 14, Policies, POLICY_GOD_KING, 21.0
9, 14, Policies, POLICY_URBAN_PLANNING, 14.0
9, 15, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
9, 15, Civic, CIVIC_FOREIGN_TRADE, 85.2, 10
9, 15, Civic, CIVIC_MILITARY_TRADITION, 487.2, 19
9, 15, Civic, CIVIC_STATE_WORKFORCE, 165.5, 23
9, 15, Civic, CIVIC_EARLY_EMPIRE, 131.2, 26
9, 15, Civic, CIVIC_MYSTICISM, 177.0, 22
9, 15, Civic, CIVIC_GAMES_RECREATION, 165.5, 54
9, 15, Civic, CIVIC_POLITICAL_PHILOSOPHY, 296.7, 80
9, 15, Civic, CIVIC_DRAMA_POETRY, 131.2, 57
9, 15, Policies, POLICY_GOD_KING, 21.0
9, 15, Policies, POLICY_URBAN_PLANNING, 14.0
9, 15, Policies, POLICY_ILKUM, 1.0
9, 16, Civic, CIVIC_CRAFTSMANSHIP, 88.4, 9
9, 16, Civic, CIVIC_FOREIGN_TRADE, 95.9, 7
9, 16, Civic, CIVIC_MILITARY_TRADITION, 386.4, 23
9, 16, Civic, CIVIC_STATE_WORKFORCE, 144.9, 28
9, 16, Civic, CIVIC_EARLY_EMPIRE, 141.9, 26
9, 16, Civic, CIVIC_MYSTICISM, 193.4, 21
9, 16, Civic, CIVIC_GAMES_RECREATION, 144.9, 63
9, 16, Civic, CIVIC_POLITICAL_PHILOSOPHY, 286.8, 89
9, 16, Civic, CIVIC_DRAMA_POETRY, 141.9, 61
9, 16, Policies, POLICY_GOD_KING, 21.0
9, 16, Policies, POLICY_URBAN_PLANNING, 14.0
9, 17, Civic, CIVIC_CRAFTSMANSHIP, 102.6, 5
9, 17, Civic, CIVIC_FOREIGN_TRADE, 81.2, 11
9, 17, Civic, CIVIC_MILITARY_TRADITION, 493.9, 19
9, 17, Civic, CIVIC_STATE_WORKFORCE, 171.2, 24
9, 17, Civic, CIVIC_EARLY_EMPIRE, 119.7, 30
9, 17, Civic, CIVIC_MYSTICISM, 163.4, 25
9, 17, Civic, CIVIC_GAMES_RECREATION, 171.2, 59
9, 17, Civic, CIVIC_POLITICAL_PHILOSOPHY, 290.9, 89
9, 17, Civic, CIVIC_DRAMA_POETRY, 119.7, 65
9, 17, Policies, POLICY_GOD_KING, 21.0
9, 17, Policies, POLICY_URBAN_PLANNING, 14.0
9, 17, Policies, POLICY_ILKUM, 1.0
9, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
9, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
9, 62, Civic, CIVIC_FOREIGN_TRADE, 193.7, 30
9, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
9, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
9, 62, Civic, CIVIC_EARLY_EMPIRE, 193.7, 65
9, 62, Civic, CIVIC_MYSTICISM, 193.7, 55
9, 0, Civic, CIVIC_CRAFTSMANSHIP, 106.9, 4
9, 0, Civic, CIVIC_FOREIGN_TRADE, 120.6, 1
9, 0, Civic, CIVIC_MILITARY_TRADITION, 844.2, 10
9, 0, Civic, CIVIC_STATE_WORKFORCE, 2132245.0, 14
9, 0, Civic, CIVIC_EARLY_EMPIRE, 2341514.8, 11
9, 0, Civic, CIVIC_MYSTICISM, 315.9, 7
9, 0, Civic, CIVIC_GAMES_RECREATION, 2132286.0, 36
9, 0, Civic, CIVIC_POLITICAL_PHILOSOPHY, 6711107.5, 47
9, 0, Civic, CIVIC_DRAMA_POETRY, 2341569.5, 33
9, 0, Policies, POLICY_SURVEY, 7.0
9, 0, Policies, POLICY_GOD_KING, 19.0
9, 0, Policies, POLICY_URBAN_PLANNING, 18.0
9, 0, Policies, POLICY_ILKUM, 2.0
9, 0, Policies, POLICY_AGOGE, 1.0
9, 0, Policies, POLICY_COLONIZATION, 7.0
9, 0, Policies, POLICY_INSPIRATION, 39.0
9, 0, Policies, POLICY_REVELATION, 31.0
9, 0, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 0, Policies, POLICY_DIPLOMATIC_LEAGUE, 250.0
9, 0, Policies, POLICY_LITERARY_TRADITION, 31.0
9, 1, Civic, CIVIC_CRAFTSMANSHIP, 90.6, 8
9, 1, Civic, CIVIC_FOREIGN_TRADE, 102.6, 5
9, 1, Civic, CIVIC_MILITARY_TRADITION, 556.8, 14
9, 1, Civic, CIVIC_STATE_WORKFORCE, 8237.3, 23
9, 1, Civic, CIVIC_EARLY_EMPIRE, 11047.9, 14
9, 1, Civic, CIVIC_MYSTICISM, 245.1, 15
9, 1, Civic, CIVIC_GAMES_RECREATION, 8237.3, 52
9, 1, Civic, CIVIC_POLITICAL_PHILOSOPHY, 19285.2, 66
9, 1, Civic, CIVIC_DRAMA_POETRY, 11078.5, 43
9, 1, Policies, POLICY_GOD_KING, 19.0
9, 1, Policies, POLICY_URBAN_PLANNING, 18.0
9, 1, Policies, POLICY_ILKUM, 1.0
9, 1, Policies, POLICY_AGOGE, 1.0
9, 1, Policies, POLICY_COLONIZATION, 6.0
9, 1, Policies, POLICY_INSPIRATION, 23.0
9, 1, Policies, POLICY_REVELATION, 15.0
9, 1, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 2, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
9, 2, Civic, CIVIC_FOREIGN_TRADE, 120.6, 1
9, 2, Civic, CIVIC_MILITARY_TRADITION, 1058.5, 13
9, 2, Civic, CIVIC_STATE_WORKFORCE, 7089.6, 18
9, 2, Civic, CIVIC_EARLY_EMPIRE, 8603.8, 12
9, 2, Civic, CIVIC_MYSTICISM, 288.6, 9
9, 2, Civic, CIVIC_GAMES_RECREATION, 7125.4, 39
9, 2, Civic, CIVIC_POLITICAL_PHILOSOPHY, 15693.5, 51
9, 2, Civic, CIVIC_DRAMA_POETRY, 8654.5, 33
9, 2, Policies, POLICY_SURVEY, 21.0
9, 2, Policies, POLICY_GOD_KING, 19.0
9, 2, Policies, POLICY_URBAN_PLANNING, 18.0
9, 2, Policies, POLICY_ILKUM, 1.0
9, 2, Policies, POLICY_AGOGE, 1.0
9, 2, Policies, POLICY_COLONIZATION, 4.0
9, 2, Policies, POLICY_INSPIRATION, 23.0
9, 2, Policies, POLICY_REVELATION, 15.0
9, 2, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 3, Civic, CIVIC_CRAFTSMANSHIP, 160.4, 4
9, 3, Civic, CIVIC_FOREIGN_TRADE, 116.5, 2
9, 3, Civic, CIVIC_MILITARY_TRADITION, 974.2, 10
9, 3, Civic, CIVIC_STATE_WORKFORCE, 3898.1, 14
9, 3, Civic, CIVIC_EARLY_EMPIRE, 4131.7, 12
9, 3, Civic, CIVIC_MYSTICISM, 289.6, 8
9, 3, Civic, CIVIC_GAMES_RECREATION, 3939.1, 36
9, 3, Civic, CIVIC_POLITICAL_PHILOSOPHY, 8118.6, 48
9, 3, Civic, CIVIC_DRAMA_POETRY, 4180.5, 34
9, 3, Policies, POLICY_SURVEY, 14.0
9, 3, Policies, POLICY_GOD_KING, 19.0
9, 3, Policies, POLICY_URBAN_PLANNING, 18.0
9, 3, Policies, POLICY_ILKUM, 2.0
9, 3, Policies, POLICY_AGOGE, 1.0
9, 3, Policies, POLICY_COLONIZATION, 12.0
9, 3, Policies, POLICY_INSPIRATION, 23.0
9, 3, Policies, POLICY_REVELATION, 15.0
9, 3, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 3, Policies, POLICY_DIPLOMATIC_LEAGUE, 250.0
9, 3, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 2, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
9, 2, Civic, CIVIC_FOREIGN_TRADE, 120.6, 1
9, 2, Civic, CIVIC_MILITARY_TRADITION, 1058.5, 13
9, 2, Civic, CIVIC_STATE_WORKFORCE, 7089.6, 18
9, 2, Civic, CIVIC_EARLY_EMPIRE, 8603.8, 12
9, 2, Civic, CIVIC_MYSTICISM, 288.6, 9
9, 2, Civic, CIVIC_GAMES_RECREATION, 7125.4, 39
9, 2, Civic, CIVIC_POLITICAL_PHILOSOPHY, 15693.5, 51
9, 2, Civic, CIVIC_DRAMA_POETRY, 8654.5, 33
9, 2, Policies, POLICY_SURVEY, 21.0
9, 2, Policies, POLICY_GOD_KING, 19.0
9, 2, Policies, POLICY_URBAN_PLANNING, 18.0
9, 2, Policies, POLICY_ILKUM, 1.0
9, 2, Policies, POLICY_AGOGE, 1.0
9, 2, Policies, POLICY_COLONIZATION, 4.0
9, 2, Policies, POLICY_INSPIRATION, 23.0
9, 2, Policies, POLICY_REVELATION, 15.0
9, 2, Policies, POLICY_LITERARY_TRADITION, 15.0
1, 5, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 5, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 5, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 5, Civic, CIVIC_MILITARY_TRADITION, 185.5, 55
1, 5, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 5, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 5, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 6, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 6, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 6, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 6, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 6, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 6, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 6, Civic, CIVIC_MYSTICISM, 185.5, 55
1, 7, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 7, Civic, CIVIC_CRAFTSMANSHIP, 185.5, 30
1, 7, Civic, CIVIC_FOREIGN_TRADE, 185.5, 30
1, 7, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 7, Civic, CIVIC_STATE_WORKFORCE, 185.5, 65
1, 7, Civic, CIVIC_EARLY_EMPIRE, 185.5, 65
1, 7, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 8, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 8, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 8, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 8, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 8, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 8, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 8, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 9, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 9, Civic, CIVIC_CRAFTSMANSHIP, 185.5, 30
1, 9, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 9, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 9, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 9, Civic, CIVIC_EARLY_EMPIRE, 185.5, 65
1, 9, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 10, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 10, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 10, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 10, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 10, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 10, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 10, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 11, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 11, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 11, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 11, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 11, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 11, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 11, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 12, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 12, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 12, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 12, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 12, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 12, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 12, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 13, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 13, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 13, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 13, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 13, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 13, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 13, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 14, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 14, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 14, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 14, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 14, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 14, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 14, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 15, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 15, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 15, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 15, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 15, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 15, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 15, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 16, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 16, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 16, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 16, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 16, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 16, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 16, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 17, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 17, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 17, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 17, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 17, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 17, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 17, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 18, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 18, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 18, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 18, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 18, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 18, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 18, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 19, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 19, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 19, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 19, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 19, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 19, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 19, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 20, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 20, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 20, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 20, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 20, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 20, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 20, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 21, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 21, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 21, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 21, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 21, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 21, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 21, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 0, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 0, Civic, CIVIC_CRAFTSMANSHIP, 185.5, 30
1, 0, Civic, CIVIC_FOREIGN_TRADE, 185.5, 30
1, 0, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 0, Civic, CIVIC_STATE_WORKFORCE, 185.5, 65
1, 0, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 0, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 1, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 1, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 1, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 1, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 1, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 1, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 1, Civic, CIVIC_MYSTICISM, 123.7, 55
