Game Turn, Player, System, Tree, Node, Result, Data
2, 5, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
2, 5, Operation, Settle City Op, READY, Build Unit, Not Building
2, 5, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
2, 5, Operation, Settle City Op, READY, Concurrent, 
2, 5, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
2, 5, Operation, Settle City Op, READY, Operation Move, Inactive
2, 5, Operation, Settle City Op, SUCCESS, Lock Units, Units Locked
2, 5, Operation, Settle City Op, RUNNING, Concurrent, 
2, 5, Operation, Settle City Op, SUCCESS, Recruit Units, Recruited: 1; Recruiting: NONE Total: 2. Ready: YES
2, 5, Operation, Settle City Op, RUNNING, Make Formation, 
2, 5, Operation, Settle City Op, SUCCESS, Operation Attack Units, 
2, 5, Operation, Settle City Op, RUNNING, Operation Move, Moving to rally position 61: 44
2, 5, Operation, Settle City Op, READY, Concurrent, 
2, 5, Operation, Settle City Op, READY, Operation Change Target, OK
2, 5, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
2, 5, Operation, Settle City Op, READY, Operation Attack Units, 
2, 5, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
2, 5, Operation, Settle City Op, READY, Operation Move, Inactive
2, 5, Operation, Settle City Op, READY, Settle, Settling unit to make new city
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Simple City Tree, SUCCESS, Concurrent, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Simple City Tree, FAILURE, City Attack, Cannot attack
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_TRADER; Value: 0
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 1 of 6 turns
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
2, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Building, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Building, SUCCESS, Decode Trigger, Unit: UNIT_WARRIOR_MONK; Value: 32
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Building, SUCCESS, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Building, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Building, RUNNING, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Building, RUNNING, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, SUCCESS, Decode Trigger, District: DISTRICT_HOLY_SITE; Value: 185
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, RUNNING, Concurrent, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, RUNNING, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, RUNNING, Purchase Plot, Purchase 62 45: Accepted on #11
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Reserve Plot, Reserving plot 62 45
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, RUNNING, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, RUNNING, Add Goal Tech, TECH_ASTROLOGY: Accepted/No civic submitted
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Priority, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Check Plot, Plot 62 45: FEATURE_FLOODPLAINS
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Priority, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Find Available Unit, Not seeking units
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Protect Unit, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Clear Plot, Clearing with 0
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Has Player Ability, --, Wonders, Failed
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Priority, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Find Available Unit, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Cancel Contract, No contract
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City District, READY, Build Production, Using builder charge at 62 45
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 213
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, SUCCESS, Concurrent, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 61 45
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, SUCCESS, Priority, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, SUCCESS, Check Plot, Plot 61 45: Clear
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Priority, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Cancel Contract, No contract
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Protect Unit, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Clear Plot, Clearing with 0
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, RUNNING, Priority, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, RUNNING, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 213.0
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Cancel Contract, Canceling contract 13
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Protect Unit, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_MIKISIW_WACIHK, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Sequence, 
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Decode Trigger, Unit: UNIT_BUILDER; Value: 11
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Turn Limiter, Child running 0 of 6 turns
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Contract Manager Decorator, No contract,
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 11.0
2, 6, Operation, Settle City Op, RUNNING, Concurrent, 
2, 6, Operation, Settle City Op, SUCCESS, Decode Trigger, Value: 199
2, 6, Operation, Settle City Op, SUCCESS, Operation Defend Units, 
2, 6, Operation, Settle City Op, RUNNING, Sequence, 
2, 6, Operation, Settle City Op, SUCCESS, Operation Change Target, OK
2, 6, Operation, Settle City Op, SUCCESS, Concurrent, 
2, 6, Operation, Settle City Op, SUCCESS, Priority, 
2, 6, Operation, Settle City Op, SUCCESS, Find Available Unit, Found: UNIT_SETTLER
2, 6, Operation, Settle City Op, READY, Concurrent, 
2, 6, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
2, 6, Operation, Settle City Op, READY, Build Unit, Not Building
2, 6, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
2, 6, Operation, Settle City Op, READY, Concurrent, 
2, 6, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
2, 6, Operation, Settle City Op, READY, Operation Move, Inactive
2, 6, Operation, Settle City Op, SUCCESS, Lock Units, Units Locked
2, 6, Operation, Settle City Op, RUNNING, Concurrent, 
2, 6, Operation, Settle City Op, SUCCESS, Recruit Units, Recruited: 1; Recruiting: NONE Total: 2. Ready: YES
2, 6, Operation, Settle City Op, SUCCESS, Make Formation, 
2, 6, Operation, Settle City Op, SUCCESS, Operation Attack Units, 
2, 6, Operation, Settle City Op, RUNNING, Operation Move, Moving to rally position 64: 34
2, 6, Operation, Settle City Op, READY, Concurrent, 
2, 6, Operation, Settle City Op, READY, Operation Change Target, OK
2, 6, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
2, 6, Operation, Settle City Op, READY, Operation Attack Units, 
2, 6, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
2, 6, Operation, Settle City Op, READY, Operation Move, Inactive
2, 6, Operation, Settle City Op, READY, Settle, Settling unit to make new city
2, 6, City LOC_CITY_NAME_NIANI, Simple City Tree, SUCCESS, Concurrent, 
2, 6, City LOC_CITY_NAME_NIANI, Simple City Tree, FAILURE, City Attack, Cannot attack
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_TRADER; Value: 0
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 1 of 6 turns
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
2, 6, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
2, 6, City LOC_CITY_NAME_NIANI, Build City Building, RUNNING, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Building, SUCCESS, Decode Trigger, Unit: UNIT_WARRIOR_MONK; Value: 32
2, 6, City LOC_CITY_NAME_NIANI, Build City Building, SUCCESS, Contract Manager Decorator, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Building, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 6, City LOC_CITY_NAME_NIANI, Build City Building, RUNNING, Contract Manager Decorator, No contract,
2, 6, City LOC_CITY_NAME_NIANI, Build City Building, RUNNING, Build Unit, Not Building
2, 6, City LOC_CITY_NAME_NIANI, Build City District, RUNNING, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, SUCCESS, Decode Trigger, District: DISTRICT_HOLY_SITE; Value: 198
2, 6, City LOC_CITY_NAME_NIANI, Build City District, RUNNING, Concurrent, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, SUCCESS, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, SUCCESS, Contract Manager Decorator, No contract,
2, 6, City LOC_CITY_NAME_NIANI, Build City District, SUCCESS, Purchase Plot, Not Buying anything
2, 6, City LOC_CITY_NAME_NIANI, Build City District, SUCCESS, Reserve Plot, Reserving plot 64 32
2, 6, City LOC_CITY_NAME_NIANI, Build City District, RUNNING, Contract Manager Decorator, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, RUNNING, Add Goal Tech, TECH_ASTROLOGY: Accepted/No civic submitted
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Priority, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Check Plot, Plot 64 32: FEATURE_FLOODPLAINS
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Contract Manager Decorator, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Priority, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Find Available Unit, Not seeking units
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Concurrent, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Protect Unit, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Move Unit, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Clear Plot, Clearing with 0
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Concurrent, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Contract Manager Decorator, No contract,
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Build Unit, Not Building
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Has Player Ability, --, Wonders, Failed
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Contract Manager Decorator, No contract,
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Priority, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Find Available Unit, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Contract Manager Decorator, No contract,
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Build Unit, Not Building
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Cancel Contract, No contract
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Move Unit, 
2, 6, City LOC_CITY_NAME_NIANI, Build City District, READY, Build Production, Using builder charge at 64 32
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, RUNNING, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 213
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, RUNNING, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, SUCCESS, Concurrent, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 65 34
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, SUCCESS, Priority, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, SUCCESS, Check Plot, Plot 65 34: Clear
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Priority, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Contract Manager Decorator, No contract,
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Build Unit, Not Building
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Cancel Contract, No contract
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Concurrent, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Protect Unit, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Move Unit, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Clear Plot, Clearing with 0
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, RUNNING, Sequence, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, RUNNING, Priority, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, RUNNING, Contract Manager Decorator, No contract,
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 213.0
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Cancel Contract, Canceling contract 17
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Concurrent, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Protect Unit, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Move Unit, 
2, 6, City LOC_CITY_NAME_NIANI, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
2, 6, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Sequence, 
2, 6, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Decode Trigger, Unit: UNIT_BUILDER; Value: 11
2, 6, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Turn Limiter, Child running 0 of 6 turns
2, 6, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 6, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Contract Manager Decorator, No contract,
2, 6, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 11.0
