Game Turn, Range, Value, Seed, Type, Location
1, 100, 96, 1963736893, sync, Random Diplomatic Value
1, 100, 44, 4155093810, sync, Random Diplomatic Value
1, 100, 78, 1921431683, sync, Random Diplomatic Value
1, 100, 87, 3353782784, sync, Random Diplomatic Value
1, 100, 15, 3775042105, sync, Random Diplomatic Value
1, 100, 39, 666620030, sync, Random Diplomatic Value
1, 100, 52, 1676827103, sync, Random Diplomatic Value
1, 100, 47, 2265736748, sync, Random Diplomatic Value
1, 100, 67, 2037455093, sync, Random Diplomatic Value
1, 100, 13, 2906683018, sync, Random Diplomatic Value
1, 100, 25, 558675195, sync, Random Diplomatic Value
1, 100, 36, 1106229528, sync, Random Diplomatic Value
1, 100, 39, 1577537393, sync, Random Diplomatic Value
1, 100, 69, 1706520918, sync, Random Diplomatic Value
1, 100, 79, 2988942807, sync, Random Diplomatic Value
1, 100, 62, 3400748740, sync, Random Diplomatic Value
1, 100, 20, 2683335085, sync, Random Diplomatic Value
1, 100, 10, 886131938, sync, Random Diplomatic Value
1, 100, 31, 458672243, sync, Random Diplomatic Value
1, 100, 24, 1358467888, sync, Random Diplomatic Value
1, 100, 8, 1037007785, sync, Random Diplomatic Value
1, 100, 31, 381375790, sync, Random Diplomatic Value
1, 100, 60, 1363900623, sync, Random Diplomatic Value
1, 100, 88, 2601235036, sync, Random Diplomatic Value
1, 100, 4, 3816499557, sync, Random Diplomatic Value
1, 100, 95, 187405882, sync, Random Diplomatic Value
1, 100, 64, 4096840427, sync, Random Diplomatic Value
1, 100, 91, 2781845576, sync, Random Diplomatic Value
1, 100, 64, 3917084385, sync, Random Diplomatic Value
1, 100, 69, 2771180550, sync, Random Diplomatic Value
1, 100, 34, 2982654663, sync, Random Diplomatic Value
1, 100, 81, 1466560756, sync, Random Diplomatic Value
1, 100, 79, 3493732381, sync, Random Diplomatic Value
1, 100, 91, 3416961682, sync, Random Diplomatic Value
1, 100, 69, 3909268579, sync, Random Diplomatic Value
1, 100, 19, 2964269152, sync, Random Diplomatic Value
1, 100, 96, 857841945, sync, Random Diplomatic Value
1, 100, 91, 4139607518, sync, Random Diplomatic Value
1, 100, 66, 3949081535, sync, Random Diplomatic Value
1, 100, 93, 2840488588, sync, Random Diplomatic Value
1, 100, 95, 4011996629, sync, Random Diplomatic Value
1, 100, 96, 4122345962, sync, Random Diplomatic Value
1, 100, 63, 4161817819, sync, Random Diplomatic Value
1, 100, 97, 2730337144, sync, Random Diplomatic Value
1, 100, 3, 4183644753, sync, Random Diplomatic Value
1, 100, 79, 166351542, sync, Random Diplomatic Value
1, 100, 11, 3434929079, sync, Random Diplomatic Value
1, 100, 13, 501579556, sync, Random Diplomatic Value
1, 100, 88, 558647949, sync, Random Diplomatic Value
1, 100, 40, 3795903554, sync, Random Diplomatic Value
1, 100, 12, 1748597843, sync, Random Diplomatic Value
1, 100, 72, 529361296, sync, Random Diplomatic Value
1, 100, 76, 3133145737, sync, Random Diplomatic Value
1, 100, 35, 3279749774, sync, Random Diplomatic Value
1, 100, 43, 1523944111, sync, Random Diplomatic Value
1, 100, 92, 1871154876, sync, Random Diplomatic Value
1, 100, 91, 3952950853, sync, Random Diplomatic Value
1, 100, 75, 3913988506, sync, Random Diplomatic Value
1, 100, 61, 3229229771, sync, Random Diplomatic Value
1, 100, 9, 2661079720, sync, Random Diplomatic Value
1, 100, 92, 425228737, sync, Random Diplomatic Value
1, 100, 75, 3960132966, sync, Random Diplomatic Value
1, 100, 49, 3230015655, sync, Random Diplomatic Value
1, 100, 69, 2134440276, sync, Random Diplomatic Value
1, 100, 71, 2989617405, sync, Random Diplomatic Value
1, 100, 18, 3076448754, sync, Random Diplomatic Value
1, 100, 48, 795484227, sync, Random Diplomatic Value
1, 100, 30, 2094421696, sync, Random Diplomatic Value
1, 100, 36, 1311875065, sync, Random Diplomatic Value
1, 100, 67, 1567959870, sync, Random Diplomatic Value
1, 100, 99, 2919529887, sync, Random Diplomatic Value
1, 100, 89, 4264173292, sync, Random Diplomatic Value
1, 100, 82, 3823321781, sync, Random Diplomatic Value
1, 100, 38, 3541351754, sync, Random Diplomatic Value
1, 100, 74, 1656575163, sync, Random Diplomatic Value
1, 100, 55, 3188735448, sync, Random Diplomatic Value
1, 100, 37, 2362594609, sync, Random Diplomatic Value
1, 100, 15, 1617519638, sync, Random Diplomatic Value
1, 100, 77, 677544343, sync, Random Diplomatic Value
1, 100, 8, 3342294916, sync, Random Diplomatic Value
1, 100, 32, 365302637, sync, Random Diplomatic Value
1, 100, 80, 1385147298, sync, Random Diplomatic Value
1, 100, 49, 3468927027, sync, Random Diplomatic Value
1, 100, 33, 2123165680, sync, Random Diplomatic Value
1, 100, 22, 1455257961, sync, Random Diplomatic Value
1, 100, 78, 971038702, sync, Random Diplomatic Value
1, 100, 90, 3373141135, sync, Random Diplomatic Value
1, 100, 5, 3899202332, sync, Random Diplomatic Value
1, 100, 75, 246104869, sync, Random Diplomatic Value
1, 100, 39, 3237940474, sync, Random Diplomatic Value
1, 100, 7, 1709761195, sync, Random Diplomatic Value
1, 100, 74, 343592200, sync, Random Diplomatic Value
1, 100, 90, 3203525793, sync, Random Diplomatic Value
1, 100, 42, 3902865094, sync, Random Diplomatic Value
1, 100, 36, 1834024583, sync, Random Diplomatic Value
1, 100, 76, 1551086004, sync, Random Diplomatic Value
1, 100, 20, 3265245661, sync, Random Diplomatic Value
1, 100, 75, 874398034, sync, Random Diplomatic Value
1, 100, 88, 3224697891, sync, Random Diplomatic Value
1, 100, 61, 3782489376, sync, Random Diplomatic Value
1, 100, 7, 2641006297, sync, Random Diplomatic Value
1, 100, 33, 314253470, sync, Random Diplomatic Value
1, 100, 45, 1439774591, sync, Random Diplomatic Value
1, 100, 24, 1949795148, sync, Random Diplomatic Value
1, 100, 56, 1047281557, sync, Random Diplomatic Value
1, 100, 69, 2444535978, sync, Random Diplomatic Value
1, 100, 82, 2999700635, sync, Random Diplomatic Value
1, 100, 69, 3556739128, sync, Random Diplomatic Value
1, 100, 13, 2996715537, sync, Random Diplomatic Value
1, 100, 71, 588031350, sync, Random Diplomatic Value
1, 100, 93, 3054540663, sync, Random Diplomatic Value
1, 100, 51, 4030787556, sync, Random Diplomatic Value
1, 100, 1, 2199243853, sync, Random Diplomatic Value
1, 100, 34, 85304066, sync, Random Diplomatic Value
1, 100, 59, 1466774547, sync, Random Diplomatic Value
1, 100, 73, 2567906896, sync, Random Diplomatic Value
1, 100, 58, 3137331273, sync, Random Diplomatic Value
1, 100, 70, 2529094990, sync, Random Diplomatic Value
1, 100, 79, 3018653295, sync, Random Diplomatic Value
1, 100, 31, 3393738620, sync, Random Diplomatic Value
1, 100, 64, 1365063685, sync, Random Diplomatic Value
1, 100, 51, 2761986138, sync, Random Diplomatic Value
1, 100, 49, 2213876363, sync, Random Diplomatic Value
1, 100, 44, 2105634664, sync, Random Diplomatic Value
1, 100, 47, 1920880513, sync, Random Diplomatic Value
1, 100, 84, 2059884582, sync, Random Diplomatic Value
1, 100, 68, 3609218151, sync, Random Diplomatic Value
1, 100, 89, 2930907668, sync, Random Diplomatic Value
1, 100, 27, 3846136509, sync, Random Diplomatic Value
1, 100, 69, 1195430066, sync, Random Diplomatic Value
1, 100, 99, 2983938051, sync, Random Diplomatic Value
1, 100, 53, 4288725888, sync, Random Diplomatic Value
1, 100, 9, 2281991609, sync, Random Diplomatic Value
1, 100, 90, 426198526, sync, Random Diplomatic Value
1, 100, 14, 3904921951, sync, Random Diplomatic Value
1, 100, 63, 638490540, sync, Random Diplomatic Value
1, 100, 53, 2708810869, sync, Random Diplomatic Value
1, 100, 33, 2314060810, sync, Random Diplomatic Value
1, 100, 6, 1437840507, sync, Random Diplomatic Value
1, 100, 50, 279151256, sync, Random Diplomatic Value
1, 100, 84, 2163809009, sync, Random Diplomatic Value
1, 100, 26, 3618379478, sync, Random Diplomatic Value
1, 100, 43, 1119821143, sync, Random Diplomatic Value
1, 100, 66, 1855598660, sync, Random Diplomatic Value
1, 100, 2, 2868081965, sync, Random Diplomatic Value
1, 100, 65, 86690402, sync, Random Diplomatic Value
1, 100, 2, 2796435443, sync, Random Diplomatic Value
1, 100, 54, 103550128, sync, Random Diplomatic Value
1, 100, 26, 2361341737, sync, Random Diplomatic Value
1, 100, 56, 1122970286, sync, Random Diplomatic Value
1, 100, 2, 2406113359, sync, Random Diplomatic Value
1, 100, 45, 96289756, sync, Random Diplomatic Value
1, 100, 69, 1953176805, sync, Random Diplomatic Value
1, 100, 83, 2995209146, sync, Random Diplomatic Value
1, 100, 23, 3591811691, sync, Random Diplomatic Value
1, 100, 28, 1003012552, sync, Random Diplomatic Value
1, 100, 30, 1211474529, sync, Random Diplomatic Value
1, 100, 97, 1314251142, sync, Random Diplomatic Value
1, 100, 88, 4176218695, sync, Random Diplomatic Value
1, 100, 22, 3784061556, sync, Random Diplomatic Value
1, 100, 50, 969474973, sync, Random Diplomatic Value
1, 100, 71, 2183041042, sync, Random Diplomatic Value
1, 100, 39, 3067413475, sync, Random Diplomatic Value
1, 100, 44, 1685324256, sync, Random Diplomatic Value
1, 100, 75, 1899445401, sync, Random Diplomatic Value
1, 100, 78, 3226573662, sync, Random Diplomatic Value
1, 100, 35, 3368680255, sync, Random Diplomatic Value
1, 100, 42, 1514626060, sync, Random Diplomatic Value
1, 100, 12, 1807092053, sync, Random Diplomatic Value
1, 100, 83, 538447722, sync, Random Diplomatic Value
1, 100, 54, 3572304987, sync, Random Diplomatic Value
1, 100, 53, 2350132472, sync, Random Diplomatic Value
1, 100, 81, 2317018577, sync, Random Diplomatic Value
1, 100, 46, 3491739702, sync, Random Diplomatic Value
1, 100, 76, 2003178295, sync, Random Diplomatic Value
1, 100, 4, 3285917860, sync, Random Diplomatic Value
1, 100, 91, 186060301, sync, Random Diplomatic Value
1, 100, 98, 3928433090, sync, Random Diplomatic Value
1, 100, 78, 4244548563, sync, Random Diplomatic Value
1, 100, 42, 3371934480, sync, Random Diplomatic Value
1, 100, 95, 1832091145, sync, Random Diplomatic Value
1, 100, 16, 4081686542, sync, Random Diplomatic Value
1, 100, 71, 729690671, sync, Random Diplomatic Value
1, 100, 95, 3076513852, sync, Random Diplomatic Value
1, 100, 8, 4102877637, sync, Random Diplomatic Value
1, 100, 20, 353052442, sync, Random Diplomatic Value
1, 100, 61, 868598347, sync, Random Diplomatic Value
1, 100, 81, 2640888872, sync, Random Diplomatic Value
1, 100, 85, 3494896961, sync, Random Diplomatic Value
1, 100, 66, 3676609254, sync, Random Diplomatic Value
1, 100, 4, 2846636071, sync, Random Diplomatic Value
1, 100, 10, 211417812, sync, Random Diplomatic Value
1, 100, 0, 469013629, sync, Random Diplomatic Value
1, 100, 11, 34570098, sync, Random Diplomatic Value
1, 100, 3, 496644035, sync, Random Diplomatic Value
1, 100, 71, 151384128, sync, Random Diplomatic Value
1, 100, 63, 3090873209, sync, Random Diplomatic Value
1, 100, 70, 2723291326, sync, Random Diplomatic Value
1, 100, 51, 3018196255, sync, Random Diplomatic Value
1, 100, 71, 2205798508, sync, Random Diplomatic Value
1, 100, 76, 3085358645, sync, Random Diplomatic Value
1, 100, 83, 3297479370, sync, Random Diplomatic Value
1, 100, 29, 3589264443, sync, Random Diplomatic Value
1, 100, 86, 1248429912, sync, Random Diplomatic Value
1, 100, 16, 3694895281, sync, Random Diplomatic Value
1, 100, 84, 708807062, sync, Random Diplomatic Value
1, 100, 11, 3640490263, sync, Random Diplomatic Value
1, 100, 36, 496746756, sync, Random Diplomatic Value
1, 100, 84, 1563989741, sync, Random Diplomatic Value
1, 100, 21, 3613567266, sync, Random Diplomatic Value
1, 100, 31, 920031155, sync, Random Diplomatic Value
1, 100, 97, 1352001904, sync, Random Diplomatic Value
1, 100, 65, 4187272425, sync, Random Diplomatic Value
1, 100, 70, 2829464942, sync, Random Diplomatic Value
1, 100, 15, 3022025743, sync, Random Diplomatic Value
1, 100, 4, 667430044, sync, Random Diplomatic Value
1, 100, 0, 175814309, sync, Random Diplomatic Value
1, 100, 56, 42220154, sync, Random Diplomatic Value
1, 100, 86, 2423931435, sync, Random Diplomatic Value
1, 100, 8, 3698947720, sync, Random Diplomatic Value
1, 100, 39, 386209825, sync, Random Diplomatic Value
1, 100, 61, 1695253574, sync, Random Diplomatic Value
1, 100, 95, 2623067655, sync, Random Diplomatic Value
1, 100, 13, 4084429620, sync, Random Diplomatic Value
1, 100, 43, 595203421, sync, Random Diplomatic Value
1, 100, 81, 1886101202, sync, Random Diplomatic Value
1, 100, 32, 3500329891, sync, Random Diplomatic Value
1, 100, 71, 1382977184, sync, Random Diplomatic Value
1, 100, 64, 3091704409, sync, Random Diplomatic Value
1, 100, 76, 2789266974, sync, Random Diplomatic Value
1, 100, 25, 3289153279, sync, Random Diplomatic Value
1, 100, 36, 1077802188, sync, Random Diplomatic Value
1, 100, 95, 1556058901, sync, Random Diplomatic Value
1, 100, 10, 4087363114, sync, Random Diplomatic Value
1, 100, 23, 439618587, sync, Random Diplomatic Value
1, 100, 0, 1002148280, sync, Random Diplomatic Value
1, 100, 81, 26430353, sync, Random Diplomatic Value
1, 100, 78, 3487795958, sync, Random Diplomatic Value
1, 100, 33, 3363655415, sync, Random Diplomatic Value
1, 100, 59, 1433669988, sync, Random Diplomatic Value
1, 100, 48, 2534412237, sync, Random Diplomatic Value
1, 100, 79, 2083872898, sync, Random Diplomatic Value
1, 100, 46, 3433948051, sync, Random Diplomatic Value
1, 100, 79, 2014502864, sync, Random Diplomatic Value
1, 100, 68, 3407535049, sync, Random Diplomatic Value
1, 100, 69, 2950496974, sync, Random Diplomatic Value
1, 100, 79, 2974361071, sync, Random Diplomatic Value
1, 100, 66, 3415091452, sync, Random Diplomatic Value
1, 100, 73, 2867620741, sync, Random Diplomatic Value
1, 100, 98, 3175775706, sync, Random Diplomatic Value
1, 100, 12, 4222366219, sync, Random Diplomatic Value
1, 100, 64, 521328872, sync, Random Diplomatic Value
1, 100, 98, 2760719105, sync, Random Diplomatic Value
1, 100, 37, 4225932710, sync, Random Diplomatic Value
1, 100, 2, 1609163751, sync, Random Diplomatic Value
1, 100, 14, 95460244, sync, Random Diplomatic Value
1, 100, 0, 605128253, sync, Random Diplomatic Value
1, 100, 33, 42659378, sync, Random Diplomatic Value
1, 100, 6, 1449580419, sync, Random Diplomatic Value
1, 100, 78, 298179840, sync, Random Diplomatic Value
1, 100, 99, 3365226809, sync, Random Diplomatic Value
1, 100, 43, 4277517182, sync, Random Diplomatic Value
1, 100, 35, 1865771231, sync, Random Diplomatic Value
1, 100, 92, 1529596204, sync, Random Diplomatic Value
1, 100, 20, 3975692277, sync, Random Diplomatic Value
1, 100, 49, 900600202, sync, Random Diplomatic Value
1, 100, 23, 2133963771, sync, Random Diplomatic Value
1, 100, 0, 1008880664, sync, Random Diplomatic Value
1, 100, 46, 5891697, sync, Random Diplomatic Value
1, 100, 51, 1994636374, sync, Random Diplomatic Value
1, 100, 94, 2195559639, sync, Random Diplomatic Value
1, 100, 91, 4043051460, sync, Random Diplomatic Value
1, 100, 7, 3931469997, sync, Random Diplomatic Value
1, 100, 82, 334972898, sync, Random Diplomatic Value
1, 100, 52, 3539773299, sync, Random Diplomatic Value
1, 100, 46, 2257225264, sync, Random Diplomatic Value
1, 100, 63, 1996354217, sync, Random Diplomatic Value
1, 100, 2, 2714107950, sync, Random Diplomatic Value
1, 100, 26, 116410319, sync, Random Diplomatic Value
1, 100, 52, 1128912220, sync, Random Diplomatic Value
1, 100, 57, 2258243685, sync, Random Diplomatic Value
1, 100, 62, 2478174522, sync, Random Diplomatic Value
1, 100, 46, 2698220011, sync, Random Diplomatic Value
1, 100, 48, 2001529672, sync, Random Diplomatic Value
1, 100, 48, 2099269089, sync, Random Diplomatic Value
1, 100, 37, 2072110854, sync, Random Diplomatic Value
1, 100, 37, 1599562183, sync, Random Diplomatic Value
1, 100, 17, 1592357876, sync, Random Diplomatic Value
1, 100, 47, 762504989, sync, Random Diplomatic Value
1, 100, 81, 2042981778, sync, Random Diplomatic Value
1, 100, 51, 3512619875, sync, Random Diplomatic Value
1, 100, 23, 2216942432, sync, Random Diplomatic Value
1, 100, 16, 1012652057, sync, Random Diplomatic Value
1, 100, 52, 726192350, sync, Random Diplomatic Value
1, 100, 79, 2270741183, sync, Random Diplomatic Value
1, 100, 71, 3403369868, sync, Random Diplomatic Value
1, 100, 12, 3075005653, sync, Random Diplomatic Value
1, 100, 99, 520953066, sync, Random Diplomatic Value
1, 100, 7, 4267756507, sync, Random Diplomatic Value
1, 100, 35, 330675832, sync, Random Diplomatic Value
1, 100, 62, 1523020113, sync, Random Diplomatic Value
1, 100, 12, 2702712246, sync, Random Diplomatic Value
1, 100, 13, 555109047, sync, Random Diplomatic Value
1, 100, 76, 567001636, sync, Random Diplomatic Value
1, 100, 39, 3300970893, sync, Random Diplomatic Value
1, 100, 97, 1711300418, sync, Random Diplomatic Value
1, 100, 18, 4198161235, sync, Random Diplomatic Value
1, 100, 55, 789896336, sync, Random Diplomatic Value
1, 100, 38, 2390096265, sync, Random Diplomatic Value
1, 100, 95, 1664691598, sync, Random Diplomatic Value
1, 100, 35, 4111325615, sync, Random Diplomatic Value
1, 100, 3, 1536373180, sync, Random Diplomatic Value
1, 100, 87, 171681093, sync, Random Diplomatic Value
1, 100, 77, 3760100506, sync, Random Diplomatic Value
1, 100, 88, 3345506763, sync, Random Diplomatic Value
1, 100, 12, 3812601256, sync, Random Diplomatic Value
1, 100, 54, 553013441, sync, Random Diplomatic Value
1, 100, 88, 2344706150, sync, Random Diplomatic Value
1, 100, 77, 3784920999, sync, Random Diplomatic Value
1, 100, 54, 3333815380, sync, Random Diplomatic Value
1, 100, 13, 2337683453, sync, Random Diplomatic Value
1, 100, 0, 594746610, sync, Random Diplomatic Value
1, 100, 32, 81731, sync, Random Diplomatic Value
1, 100, 38, 1386252736, sync, Random Diplomatic Value
1, 100, 96, 1658017529, sync, Random Diplomatic Value
1, 100, 22, 4128380478, sync, Random Diplomatic Value
1, 100, 69, 980323487, sync, Random Diplomatic Value
1, 100, 77, 2984542700, sync, Random Diplomatic Value
1, 100, 31, 3328797109, sync, Random Diplomatic Value
1, 100, 67, 1343576138, sync, Random Diplomatic Value
1, 100, 46, 2906215355, sync, Random Diplomatic Value
1, 100, 5, 1989005528, sync, Random Diplomatic Value
1, 100, 61, 252963889, sync, Random Diplomatic Value
1, 100, 59, 2623057686, sync, Random Diplomatic Value
1, 100, 77, 2552197271, sync, Random Diplomatic Value
1, 100, 81, 3313181316, sync, Random Diplomatic Value
